id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.duration_secs,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.waveform,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors,author.display_name_styles.colors.0,author.display_name_styles.colors.1,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.duration_secs,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.original_content_type,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.url,referenced_message.attachments.0.waveform,referenced_message.attachments.0.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.colors.1,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.display_name_styles.colors.0,referenced_message.mentions.0.display_name_styles.effect_id,referenced_message.mentions.0.display_name_styles.font_id,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1424065129292501052,,,,,,,,,,,,,,,,,,,,86f5f21799fe6ebbf9f473cb89aa3559,,,,,,,,,,,,,,,,,0,,,,,,,0,ImLost,653115388489498634,,,,,,0,imlost0000,,1362035227350007998,,Ah man,2025-10-04T16:06:24.674Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-04T16:06:24.674000+00:00,false,0,imlost0000,
1424065087978868778,,,,,,,,,,,,,,,,,,,,91bc39c1e58c236828bf9abce45dcaa6,,a_6f0c33fb534c1a0a21c606b50683e9a9,,1418326115910680656,,,,,,,,,nameplates/trick_or_treat/pile_of_bones_trick/,COLLECTIBLES_TRICK_OR_TREAT_PILE_OF_BONES_TRICK_NP_A11Y,berry,1420057111697821756,0,,,,,,,256,Kongo,268917187253633025,,,,,,256,kongo,,1362035227350007998,,https://tenor.com/view/the-frog-mage-i-aint-readin-all-that-tldr-too-long-didnt-read-wizard-gif-14882584291268524028,2025-10-04T16:06:14.824Z,,,,4,,Tenor,https://tenor.co,,0,480,ywcGDwLw4Ji5iOiCmll3iGZ1mIA4DHYH,1,https://images-ext-1.discordapp.net/external/inTXbNnR-Yj3gIzDsMxEijyvUvBRwepWSgApYuq1kyI/https/media.tenor.com/zomPj8Ted_wAAAAe/the-frog-mage-i-aint-readin-all-that.png,https://media.tenor.com/zomPj8Ted_wAAAAe/the-frog-mage-i-aint-readin-all-that.png,480,,gifv,https://tenor.com/view/the-frog-mage-i-aint-readin-all-that-tldr-too-long-didnt-read-wizard-gif-14882584291268524028,0,480,ywcGDwLw4Ji5iOiCmll3iGZ1mIA4DHYH,1,https://images-ext-1.discordapp.net/external/OLHojOt3473LmaO-KHMEiYsb7nf4OQNTsty60NCo0oM/https/media.tenor.com/zomPj8Ted_wAAAPo/the-frog-mage-i-aint-readin-all-that.mp4,https://media.tenor.com/zomPj8Ted_wAAAPo/the-frog-mage-i-aint-readin-all-that.mp4,480,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-04T16:06:14.824000+00:00,false,0,kongo,
1424065042067882135,,,,,,,,,,,,,,,,,,,,86f5f21799fe6ebbf9f473cb89aa3559,,,,,,,,,,,,,,,,,0,,,,,,,0,ImLost,653115388489498634,,,,,,0,imlost0000,,1362035227350007998,,Plenty long messages is it a yes or a no?,2025-10-04T16:06:03.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,91bc39c1e58c236828bf9abce45dcaa6,,a_6f0c33fb534c1a0a21c606b50683e9a9,,1418326115910680656,,,,,,,,,nameplates/trick_or_treat/pile_of_bones_trick/,COLLECTIBLES_TRICK_OR_TREAT_PILE_OF_BONES_TRICK_NP_A11Y,berry,1420057111697821756,0,,,,,,256,Kongo,268917187253633025,,,,,,256,kongo,,1362035227350007998,1362034269764976640,1424064438964584468,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91bc39c1e58c236828bf9abce45dcaa6,,a_6f0c33fb534c1a0a21c606b50683e9a9,,1418326115910680656,,,,,,,,,nameplates/trick_or_treat/pile_of_bones_trick/,COLLECTIBLES_TRICK_OR_TREAT_PILE_OF_BONES_TRICK_NP_A11Y,berry,1420057111697821756,0,,,,,,256,Kongo,268917187253633025,,,,,,256,kongo,1362035227350007998,,https://discord.com/channels/1362034269764976640/1362063386099060940/1423270409436139612,,,0,1424064438964584468,false,,,,,,,,,,,,,,,,,,,,,0,,,,,0,Biln0rr,1424044121625989284,,,,,,0,biln0rr,1362035227350007998,1362034269764976640,1424046115329806418,0,false,2025-10-04T16:03:40.087000+00:00,false,19,,,,,,2025-10-04T16:06:03.878000+00:00,false,19,imlost0000,
1424064438964584468,,,,,,,,,,,,,,,,,,,,91bc39c1e58c236828bf9abce45dcaa6,,a_6f0c33fb534c1a0a21c606b50683e9a9,,1418326115910680656,,,,,,,,,nameplates/trick_or_treat/pile_of_bones_trick/,COLLECTIBLES_TRICK_OR_TREAT_PILE_OF_BONES_TRICK_NP_A11Y,berry,1420057111697821756,0,,,,,,,256,Kongo,268917187253633025,,,,,,256,kongo,,1362035227350007998,,https://discord.com/channels/1362034269764976640/1362063386099060940/1423270409436139612,2025-10-04T16:03:40.087Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0,,,,,,0,Biln0rr,1424044121625989284,,,,,,0,biln0rr,,1362035227350007998,1362034269764976640,1424046115329806418,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,Biln0rr,1424044121625989284,,,,,,0,biln0rr,1362035227350007998,,"Hi, i am from usa and felt good somethings is there to evade exams. My exam is coming in 2 days and the exam will be held using “Respondus”. I am willing to buy the evadus plus but my concern is will it work?

My laptop is decent, 12gb ram, ryzen 7, windows 11 home. It’s windows home so thats another thing. Let me know",,,0,1424046115329806418,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-10-04T14:50:51.392000+00:00,false,0,,,,,,2025-10-04T16:03:40.087000+00:00,false,19,kongo,
1424064397365481542,,,,,,,,,,,,,,,,,,,,91bc39c1e58c236828bf9abce45dcaa6,,a_6f0c33fb534c1a0a21c606b50683e9a9,,1418326115910680656,,,,,,,,,nameplates/trick_or_treat/pile_of_bones_trick/,COLLECTIBLES_TRICK_OR_TREAT_PILE_OF_BONES_TRICK_NP_A11Y,berry,1420057111697821756,0,,,,,,,256,Kongo,268917187253633025,,,,,,256,kongo,,1362035227350007998,,https://discord.com/channels/1362034269764976640/1362063386099060940/1423270409436139612,2025-10-04T16:03:30.169Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,86f5f21799fe6ebbf9f473cb89aa3559,,,,,,,,,,,,,,,,,0,,,,,,0,ImLost,653115388489498634,,,,,,0,imlost0000,,1362035227350007998,1362034269764976640,1424064285574955290,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86f5f21799fe6ebbf9f473cb89aa3559,,,,,,,,,,,,,,,,,0,,,,,,0,ImLost,653115388489498634,,,,,,0,imlost0000,1362035227350007998,,<@707511200765968464>,,,0,1424064285574955290,false,,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,1362035227350007998,1362034269764976640,1424052395763302461,0,false,2025-10-04T16:03:03.516000+00:00,false,19,,,,,,2025-10-04T16:03:30.169000+00:00,false,19,kongo,
1424064285574955290,,,,,,,,,,,,,,,,,,,,86f5f21799fe6ebbf9f473cb89aa3559,,,,,,,,,,,,,,,,,0,,,,,,,0,ImLost,653115388489498634,,,,,,0,imlost0000,,1362035227350007998,,<@707511200765968464>,2025-10-04T16:03:03.516Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,1362035227350007998,1362034269764976640,1424052395763302461,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86f5f21799fe6ebbf9f473cb89aa3559,,,,,,,,,,,,,,,,,0,,,,,,0,ImLost,653115388489498634,,,,,,0,imlost0000,1362035227350007998,,So it doesn’t work on windows 11 home?,,,0,1424052395763302461,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-10-04T15:15:48.764000+00:00,false,0,,,,,,2025-10-04T16:03:03.516000+00:00,false,19,imlost0000,
1424064178557161473,,,,,,,,,,,,,,,,,,,,91bc39c1e58c236828bf9abce45dcaa6,,a_6f0c33fb534c1a0a21c606b50683e9a9,,1418326115910680656,,,,,,,,,nameplates/trick_or_treat/pile_of_bones_trick/,COLLECTIBLES_TRICK_OR_TREAT_PILE_OF_BONES_TRICK_NP_A11Y,berry,1420057111697821756,0,,,,,,,256,Kongo,268917187253633025,,,,,,256,kongo,,1362035227350007998,,Yes it works with proctorio,2025-10-04T16:02:38.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0,,,,,,0,Whateverusaz,1423703532627955734,,,,,,0,whateverusaz,,1362035227350007998,1362034269764976640,1424049718106918972,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,Whateverusaz,1423703532627955734,,,,,,0,whateverusaz,1362035227350007998,,<@707511200765968464> Does it work with Proctorio? I have to share my screen,,,0,1424049718106918972,false,,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,,,,false,2025-10-04T15:05:10.361000+00:00,false,0,,,,,,2025-10-04T16:02:38.001000+00:00,false,19,kongo,
1424052395763302461,,,,,,,,,,,,,,,,,,,,86f5f21799fe6ebbf9f473cb89aa3559,,,,,,,,,,,,,,,,,0,,,,,,,0,ImLost,653115388489498634,,,,,,0,imlost0000,,1362035227350007998,,So it doesn’t work on windows 11 home?,2025-10-04T15:15:48.764Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-04T15:15:48.764000+00:00,false,0,imlost0000,
1424051395837038772,,,,,,,,,,,,,,,,,,,,852e8a89a004980c6b22751bfd2fbf00,,,,,,,,,,,,,,,,,0,,,,,,,128,Astro,173179043598827522,,,,,,128,nash.equilibrium,,1362035227350007998,,Websie compatibility says yes but i am unsure if this info is too old,2025-10-04T15:11:50.363Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0,,,,,,0,Whateverusaz,1423703532627955734,,,,,,0,whateverusaz,,1362035227350007998,1362034269764976640,1424049718106918972,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,Whateverusaz,1423703532627955734,,,,,,0,whateverusaz,1362035227350007998,,<@707511200765968464> Does it work with Proctorio? I have to share my screen,,,0,1424049718106918972,false,,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,,,,false,2025-10-04T15:05:10.361000+00:00,false,0,,,,,,2025-10-04T15:11:50.363000+00:00,false,19,nash.equilibrium,
1424049718106918972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,Whateverusaz,1423703532627955734,,,,,,0,whateverusaz,,1362035227350007998,,<@707511200765968464> Does it work with Proctorio? I have to share my screen,2025-10-04T15:05:10.361Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-04T15:05:10.361000+00:00,false,0,whateverusaz,
1424048798857957437,,,,,,,,,,,,,,,,,,,,86f5f21799fe6ebbf9f473cb89aa3559,,,,,,,,,,,,,,,,,0,,,,,,,0,ImLost,653115388489498634,,,,,,0,imlost0000,,1362035227350007998,,Same,2025-10-04T15:01:31.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0,,,,,,0,Biln0rr,1424044121625989284,,,,,,0,biln0rr,,1362035227350007998,1362034269764976640,1424046115329806418,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,Biln0rr,1424044121625989284,,,,,,0,biln0rr,1362035227350007998,,"Hi, i am from usa and felt good somethings is there to evade exams. My exam is coming in 2 days and the exam will be held using “Respondus”. I am willing to buy the evadus plus but my concern is will it work?

My laptop is decent, 12gb ram, ryzen 7, windows 11 home. It’s windows home so thats another thing. Let me know",,,0,1424046115329806418,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-10-04T14:50:51.392000+00:00,false,0,,,,,,2025-10-04T15:01:31.195000+00:00,false,19,imlost0000,
1424046115329806418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,Biln0rr,1424044121625989284,,,,,,0,biln0rr,,1362035227350007998,,"Hi, i am from usa and felt good somethings is there to evade exams. My exam is coming in 2 days and the exam will be held using “Respondus”. I am willing to buy the evadus plus but my concern is will it work?

My laptop is decent, 12gb ram, ryzen 7, windows 11 home. It’s windows home so thats another thing. Let me know",2025-10-04T14:50:51.392Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-04T14:50:51.392000+00:00,false,0,biln0rr,
1423933441774456975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,Devil_hunter,1411567837633445969,,,,,,0,devil_hunter907,,1362035227350007998,,<@707511200765968464> Integrate pi kvm to the virtual machine. It will have root level access to keyboard and mouse. No exam with lockdown browser would see that coming.,2025-10-04T07:23:07.923Z,2025-10-04T07:23:33.331000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-04T07:23:07.923000+00:00,false,0,devil_hunter907,
1423932048128610364,,,,,,,,,,,,,,,,,,,,0432dbdd98e87a7ae33d8579501129c5,,,,,,,,,,,,,,,,,0,,,,,,,0,,1054362417741709372,,,,,,0,anonymousranger_,,1362035227350007998,,Does anyone checked Evadus+ with Examshield,2025-10-04T07:17:35.652Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-04T07:17:35.652000+00:00,false,0,anonymousranger_,
1423902398413541468,,,,,,,,,,,,,,,,,,,,9c1e99d0ca58e38df4e22647b3f83a8c,,,,,,,,,,,,,,,,,0,,,,,,,0,,1113906210601713665,,,,,,0,mama_gonefishing,,1362035227350007998,,"Hi guys! I just installed Evadus +, and when I select “start vm”, it goes back to “download vm installer” page.  Is this because I have yet to purchase a subscription?  It should boot up as soon as the subscription is active?  I wanted to see if my laptop can handle it first.  Especially when the note says passing the checks do not guarantee vm will run.",2025-10-04T05:19:46.609Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-04T05:19:46.609000+00:00,false,0,mama_gonefishing,
1423881945129156719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,BlimpOfJoy,1160749826468741131,,,,,,0,flipper99.,,1362035227350007998,,do yall know when examplify will be done??,2025-10-04T03:58:30.166Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-04T03:58:30.166000+00:00,false,0,flipper99.,
1423793672935444523,,,,,,,,,,,,,,,,,,,,91bc39c1e58c236828bf9abce45dcaa6,,a_6f0c33fb534c1a0a21c606b50683e9a9,,1418326115910680656,,,,,,,,,nameplates/trick_or_treat/pile_of_bones_trick/,COLLECTIBLES_TRICK_OR_TREAT_PILE_OF_BONES_TRICK_NP_A11Y,berry,1420057111697821756,0,,,,,,,256,Kongo,268917187253633025,,,,,,256,kongo,,1362035227350007998,,Then you need evadus+,2025-10-03T22:07:44.435Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-03T22:07:44.435000+00:00,false,0,kongo,
1423793172139610233,,,,,,,,,,,,,,,,,,,,be7e63c5531da210ff11461c5c38f541,,,,,,,,,,,,,,,,,0,,,,,,,128,Guzarish,1185059136023568485,,,,,,128,mactep.0,,1362035227350007998,,yeah it does locks down the computer,2025-10-03T22:05:45.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,91bc39c1e58c236828bf9abce45dcaa6,,a_6f0c33fb534c1a0a21c606b50683e9a9,,1418326115910680656,,,,,,,,,nameplates/trick_or_treat/pile_of_bones_trick/,COLLECTIBLES_TRICK_OR_TREAT_PILE_OF_BONES_TRICK_NP_A11Y,berry,1420057111697821756,0,,,,,,256,Kongo,268917187253633025,,,,,,256,kongo,,1362035227350007998,1362034269764976640,1423793040455110828,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91bc39c1e58c236828bf9abce45dcaa6,,a_6f0c33fb534c1a0a21c606b50683e9a9,,1418326115910680656,,,,,,,,,nameplates/trick_or_treat/pile_of_bones_trick/,COLLECTIBLES_TRICK_OR_TREAT_PILE_OF_BONES_TRICK_NP_A11Y,berry,1420057111697821756,0,,,,,,256,Kongo,268917187253633025,,,,,,256,kongo,1362035227350007998,,Look up videos. It says it locks your computer when you start to take the exam after completing setup so you'd at least need evadus+,,,0,1423793040455110828,false,,,,be7e63c5531da210ff11461c5c38f541,,,,,,,,,,,,,,,,,0,,,,,128,Guzarish,1185059136023568485,,,,,,128,mactep.0,1362035227350007998,1362034269764976640,1423790657956221160,0,false,2025-10-03T22:05:13.640000+00:00,false,19,,,,,,2025-10-03T22:05:45.036000+00:00,false,19,mactep.0,
